,0
domaine,"['', 'etat', 'particulier', 'national', 'expropriation']"
numero_loi,"['', '96-06', '2001-03', '2004-16', '2005-01', '96-07', '2008-43', '2009-23', '95-12', '76-66', '87-11', '94-64', '74-20', '66-70', '2011-07', '2011-06', '88-04', '2013-04', '64-46', '98-03', '76-67']"
numero_decret,"['', '2012-396', '2007-868', '96-1130', '96-1138', '2009-1450', '2010-99', '2010-399', '81-557', '87-271', '88-826', '95-737', '74-718', '2010-1445', '2012-1270', '2002-160', '77-754', '72-1288', '64-574', '66-858', '80-268', '87-720', '64-573', '98-164', '96-572', '77-563', '2010-400', '2010-439']"
numero_arrete,"['', '8871-MEF-MDB-DGID']"
declaration,"['non', 'oui']"
division_partie,"['', 'DEUXIEME PARTIE : DES CONTRATS SPECIAUX', 'PREMIERE PARTIE. - VALEUR DU METRE CARRE DE TERRAIN NU', 'DEUXIEME PARTIE. - PRIX DU METRE CARRE BATI']"
division_livre,"['', 'LIVRE I. - DISPOSITIONS GENERALES ET REGLES DE PLANIFICATION URBAINE', 'LIVRE II. - REGLES RELATIVES A L’ACTE DE CONSTRUCTION', 'LIVRE III. - ACHEVEMENT DES TRAVAUX, CERTIFICAT DE CONFORMITE, CONTROLE ET SANCTIONS', 'LIVRE II. - PREEMPTION ET DES RESERVES FONCIERES', 'LIVRE III. - LES ORGANISMES D’EXECUTION DES OPERATIONS D’AMENAGEMENT.', 'LIVRE IV. - REGLES RELATIVES A L’ACTE DE CONSTRUIRE.', 'LIVRE V. - CONTROLE ET SANCTIONS', 'LIVRE PREMIER : DISPOSITIONS GÉNÉRALES', 'LIVRE II : DISPOSITIONS RELATIVES AUX CONSTRUCTEURS', 'LIVRE III : DISPOSTIONS FINALES', 'LIVRE II : DISPOSITIONS APPLICABLES AUX CONSTRUCTEURS', 'LIVRE III : DISPOSITIONS FINALES', 'LIVRE PREMIER : DISPOSITIONS GENERALES', 'LIVRE II : DOMAINE PUBLIC', 'LIVRE III : DOMAINE PRIVE', 'LIVRE IV : DISPOSITIONS DIVERSES', 'LIVRE PREMIER : LES CONTRATS TRANSLATIFS DE PROPRIETE']"
division_titre,"['', 'TITRE PREMIER. - DISPOSITIONS GENERALES', 'TITRE II. - METIERS, ORGANISATIONS ET EXPLOITATIONS AGRICOLES', 'TITRE III. - STRATEGIES DE DEVELOPPEMENT AGRO-SYLVO- PASTORAL', 'TITRE IV. - MESURES D’ACCOMPAGNEMENT', 'TITRE V. - DIPOSITIONS DIVERSES ET FINALES', 'TITRE II : Des compétences des collectivités locales', 'TITRE I. - DISPOSITIONS GENERALES', 'TITRE II. - DES PLANS DIRECTEURS D’URBANISME, DES SCHEMAS DIRECTEURS D’AMENAGEMENT ET D’URBANISME, DES PLANS D’URBANISME DE DETAILS ET DES PLANS DE LOTISSEMENT', 'TITRE III. - LES OPERATIONS D’AMENAGEMENT', 'TITRE I. - LE CERTIFICAT D’URBANISME', 'TITRE II. - DE L’AUTORISATION DE CONSTRUIRE', 'TITRE I. - DECLARATION D’ACHEVEMENT DES TRAVAUX, CERTIFICAT DE CONFORMITE, ET CONTROLE', 'TITRE II. - DES SANCTIONS', 'TITRE III. - DISPOSITIONS FINALES', 'Titre premier. - Dispositions générales', 'Titre II. - PREVISIONS ET REGLES D’URBANISME', 'TITRE III. - LES DISPOSITIONS PARTICULIERES', 'Titre IV. - LES OPERATIONS D’AMENAGEMENTS', 'TITRE PREMIER. - DROIT DE PREEMPTION', 'TITRE II. - LES RESERVES FONCIERES', 'TITRE I. - DISPOSITIONS RELATIVES AU CONTROLE ET AUX SANCTIONS', 'TITRE II. - DISPOSITIONS RELATIVES AUX AMENDES', 'TITRE PREMIER : CONSTRUCTION DES BÂTIMENTS', 'TITRE II : SÉCURITÉ ET PROTECTION DES IMMEUBLES', 'TITRE III : RAVALEMENT DES IMMEUBLES', 'TITRE PREMIER : REGIME APPLICABLE AUX SOCIÈTÉS DE CONSTRUCTION', 'TITRE II : PROMOTION IMMOBILIÈRE', 'TITRE III : REGIME APPLICABLE A LA CONSTRUCTION D’UNE MAISON INDIVIDUELLE.', 'TITRE IV : DES BAUX A CONSTRUCTION ET À RÉHABILITATION', 'TITRE VI : DES VENTES D’IMMEUBLES À CONSTRUIRE', 'TITRE VI : DU DELAI DE RETRACTATION', 'TITRE PREMIER : MESURES DE CONTRÔLE APPLICABLES À TOUTES LES CATÉGORIES DE BÂTIMENTS', 'TITRE II : SANCTIONS PÉNALES', 'TITRE III : DISPOSITIONS DIVERSES', 'TITRE II : SÉCURITÉ ET PROTECTION CONTRE L’INCENDIE', 'TITRE PREMIER : STATUT DES SOCIÉTÉS DE CONSTRUCTION', 'TITRE III : CONSTRUCTION D’UNE MAISON INDIVIDUELLE', 'TITRE IV : BAUX À CONSTRUCTION ET À RÉHABILITATION', 'TITRE V : VENTES D’IMMEUBLES À CONSTRUIRE', 'TITRE PREMIER : DISPOSITIONS PÉNALES CHAPITRE PREMIER : SANCTIONS PÉNALES', 'TITRE II : DISPOSITIONS DIVERSES', 'TITRE III : APPLICATION', 'TITRE PREMIER : COMPOSITION - CONSTITUTION - CARACTERES', 'TITRE II : GESTION - DECLASSEMENT - SANCTIONS', 'TITRE PREMIER : CONSTITUTION', 'TITRE II : AFFECTATION - DESAFFECTATION', 'TITRE III : ADMINISTRATION DU DOMAINE NON AFFECTE', 'TITRE II : AUTRES TERRES', 'TITRE III : DISPOSITIONS GENERALES', 'TITRE PREMIER : DISPOSITIONS GENERALES', 'TITRE II : DISPOSITIONS COMMUNES', 'TITRE PREMIER. – ORGANISATION DU REGIME DE LA PROPRIETE FONCIERE', 'TITRE II : FONCTIONNEMENT DU REGIME DE LA PROPRIETE FONCIERE', 'TITRE III. – SANCTIONS', 'TITRE IV. – FRAIS ET EMOLUMENTS', 'TITRE V. – DISPOSITIONS FINALES', 'TITRE PREMIER : Affectation et désaffectation des terres de culture et de défrichement', 'TITRE II : Voies de recours', 'TITRE III : Dispositions transitoires diverses', 'TITRE PREMIER : SECTIONS RURALES', 'TITRE PREMIER : GESTION DES TERROIRS', 'TITRE II : IMMATRICULATION AU NOM DE L’ETAT DES TERRES DU DOMAINE NATIONAL', 'TITRE III : DISPOSITIONS TRANSITOIRES', 'TITRE I. - DU DOMAINE FORESTIER NATIONAL', 'TITRE II. - DE LA GESTION DES FORETS', 'TITRE III. - DE LA PROTECTION DES FORETS', 'TITRE IV. - DISPOSITIONS DIVERSES', 'TITRE I - DE LA MISE EN VALEUR DES FORÊTS', 'TITRE II.- DE LA RÉPRESSION DES INFRACTIONS', 'TITRE III. - DU SERVICE DES EAUX ET FORETS', 'TITRE PREMIER : EXPROPRIATION POUR CAUSE D’UTILITE PUBLIQUE', 'TITRE II : RETRAIT POUR CAUSE D’UTILITE PUBLIQUE DES TITRES D’OCCUPATION DE TERRAINS DOMANIAUX', 'TITRE III : INDEMNITE DE PLUS VALUE', 'TITRE IV : OCCUPATION TEMPORAIRES', 'TITRE V : DISPOSITIONS GENERALES', 'TITRE I - REGION DE DAKAR', 'TITRE II - REGION DE DIOURBEL', 'TITRE III - REGION DE FATICK', 'TITRE IV : REGION DE KAOLACK', 'TITRE V - REGION KOLDA', 'TITRE VI- REGION DE LOUGA', 'TITRE VII - REGION DE MATAM', 'TITRE VIII : REGION DE SAINT LOUIS', 'TITRE IX - REGION DE TAMBACOUNDA', 'TITRE X - REGION DE THIES', 'TITRE XI - REGION DE ZIGUINCHOR', 'TITRE PREMIER : CATEGORISATION DES LOCAUX', 'TITRE II : BAREME DU PRIX DU METRE CARRE']"
division_sous_titre,"['', 'SOUS_TITRE I. - DISPOSITIONS GENERALES ET ADMINISTRATIVES', 'SOUS_TITRE II. - DISPOSITIONS TECHNIQUES', 'SOUS TITRE III. _ AUTORISATION DE CONSTRUIRE A TITRE TEMPORAIRE, AUTORISATION DE DEMOLIR, CERTIFICAT DE DEMOLITION', 'SOUS_TITRE IV. - PRESCRIPTIONS SPECIALES IMPOSEES AUX ETABLISSEMENTS RECEVANT DU PUBLIC, AUX IMMEUBLES DE GRANDE HAUTEUR, AUX ETABLISSEMENTS A CARACTERE INDUSTRIEL ET AUX ETABLISSEMENTS CLASSES']"
division_chapitre,"['', 'CHAPITRE 2 : COMPETENCES DE LA COMMUNAUTE RURALE', 'CHAPITRE PREMIER. - OBJECTIFS ET PRIORITÉS DE LA POLITIQUE DE DÉVELOPPEMENT AGRO-SYLVO-PASTORAL', 'CHAPITRE II. - AXES STRATÉGIQUES DE LA POLITIQUE DE DÉVELOPPEMENT AGRO-SYLVO-PASTORAL', 'CHAPITRE III. - STATUT JURIDIQUE DES MÉTIERS DE L’AGRICULTURE', 'CHAPITRE IV. PROTECTION SOCIALE DES PERSONNES EXERÇANT LES MÉTIERS DE L’AGRICULTURE', 'CHAPITRE V. - STATUT JURIDIQUE DES EXPLOITATIONS AGRICOLES', 'CHAPITRE VI. - RÉFORME FONCIÈRE', 'CHAPITRE VII. - DIVERSIFICATION, FILIÈRES ET RÉGULATION DES MARCHÉS', 'CHAPITRE VIII. - SYLVICULTURE ET AMÉNAGEMENTS FORESTIERS', 'CHAPITRE IX. - POLITIQUE DE DÉVELOPPENT DE L’ÉLEVAGE', 'CHAPITRE X. - MAÎTRISE DE L’EAU', 'CHAPITRE XI. - DÉVELEPPEMENT DES INFRASTRUCTURES ET DES SERVICES PUBLICS EN MILIEU RURAL', 'CHAPITRE XII. - PROMOTION DE L’ÉQUITÉ SOCIALE EN MILIEU RURAL', 'CHAPITRE XIII. - PROTECTION CONTRE LES CALAMITÉS NATURELLES ET LES RISQUES LIÉS AU ACTIVITÉS AGRO-SYLVO-PASTORALES', 'CHAPITRE XIV. - INFORMATION AGRICOLE, ÉDUCATION ET FORMATION AUX MÉTIERS AGRICOLES ET RURAUX', 'CHAPITRE XV. - RENFORCEMENT DES CAPACITÉS DES PAYSANS ET DES ORGANISATIONS PROFESSIONNELLES, DES ORGANISATIONS DE LA SOCIÉTÉ CIVILE, DES COLLECTIVITÉS LOCALES ET DES SERVICES DE L’EAT', 'CHAPITRE VII. - RECHERCHE ET CONSEIL AGRO-SYLVO-PASTORAL', 'CHAPITRE XVII. - FINANCEMENT DU DÉVELOPPEMENT AGRO- SYLVO-PASTORAL', 'CHAPITRE XVIII. - DISPOSITION DIVERSES', 'CHAPITRE XIX. - DISPOSITIONS FINALES', 'CHAPITRE PREMIER : GESTION ET UTILISATION DU DOMAINE PRIVE DE L’ETAT, DU DOMAINE PUBLIC ET DU DOMAINE NATIONAL', 'CHAPITRE IX : De l’urbanisme et de l’habitat', 'CHAPITRE I. - DES CONSEILS ET COMMISSIONS', 'CHAPITRE I. - CONDITIONS D’ETABLISSEMENT DES PLANS DIRECTEURS D’URBANISME, DES SCHEMAS DIRECTEURS D’AMENAGEMENT ET D’URBANISME ET DES PLANS D’URBANISME DE DETAILS ET DES PLANS DE LOTISSEMENT', 'CHAPITRE II. - CONTENU ET INSTRUCTION DES PROJETS DE PLANS DIRECTEURS D’URBANISME (PDU)', 'CHAPITRE III. - CONTENU, INSTRUCTION ET APPROBATION DES PROJETS DE SCHEMAS DIRECTEURS D’AMENAGEMENT ET D’URBANISME (SDAU)', 'CHAPITRE IV. - CONTENU ET INSTRUCTION DES PLANS D’URBANISME DE DETAILS (P.U.D)', 'CHAPITRE V. - MESURES DE SAUVEGARDE', 'CHAPITRE IV. - MESURES D’EXECUTION DES PLANS D’URBANISME', 'CHAPITRE VII. - REVISION DES PLANS D’URBANISME', 'CHAPITRE I. - DES NORMES DE DENSITE', 'CHAPITRE II. - RENOVATION ET RESTRUCTURATION', 'CHAPITRE III. - SECTEURS SAUVEGARDES ET RESTAURATION IMMOBILIERE', 'CHAPITRE IV. - REMEMBREMENT URBAIN', 'CHAPITRE V. - ZONES D’AMENAGEMENT CONCERTE (Z.A.C)', 'CHAPITRE VI. - LOTISSEMENT', 'CHAPITRE VII. ESPACES VERTS URBAINS', 'CHAPITRE PREMIER. - DISPOSITIONS GENERALES', 'CHAPITRE II. - DE LA DEMANDE D’AUTORISATION DE CONSTRUIRE ET DE SON INSTRUCTION', 'CHAPITRE III. - DE LA DECISION PRISE SUR LA DEMANDE D’AUTORISATION DE CONSTRUIRE ET DE SES CONSEQUENCES', 'CHAPITRE IV. - EXEMPTIONS', 'CHAPITRE V. - DISPOSITIONS RELATIVES A L’EMPLACEMENT, LA DESSERTE DES TERRAINS ET A L’ASPECT DES CONSTRUCTIONS', 'CHAPITRE VI. - REGLES RELATIVES A LA CONSTRUCTION', 'CHAPITRE VII. - REGLES SANITAIRES', 'CHAPITRE PREMIER. - ETABLISSEMENTS RECEVANT DU PUBLIC', 'CHAPITRE II. - LES IMMEUBLES DE GRANDE HAUTEUR (I.G.H.)', 'CHAPITRE III. - ETABLISSEMENTS A CARACTERE INDUSTRIEL', 'CHAPITRE IV. - ETABLISSEMENTS CLASSES', 'CHAPITRE I. - CONSTRUCTIONS ET OCCUPATIONS IRREGULIERES DU SOL', 'CHAPITRE II. - ENCOMBREMENTS DE LA VOIE ET DES ESPACES PUBLICS', 'Chapitre premier. - Dispositions relatives à l’urbanisme', 'Chapitre 2. - Dispositions relatives aux normes de densité', 'Chapitre 3. - Dispositions financières', 'Chapitre premier. - Plans d’urbanisme', 'CHAPITRE PREMIER. - RENOVATION URBAINE', 'CHAPITRE 2. - RESTRUCTURATION', 'CHAPITRE 3. - LE REMEMBREMENT', 'CHAPITRE 4. - ZONES D’AMENAGEMENT CONCERTE', 'CHAPITRE 5. - LOTISSEMENT', 'CHAPITRE PREMIER. - ETABLISSEMENTS PUBLICS ET AUTRES ORGANISMES AMENAGEURS.', 'CHAPITRE 2. - LES ASSOCIATIONS D’AMENAGEMENT ET D’AMELIORATION DU CADRE DE VIE.', 'CHAPITRE 3. - LES SOCIETES COOPERATIVES DE CONSTRUCTION ET D’HABITAT.', 'CHAPITRE PREMIER. - LE CERTIFICAT D’URBANISME.', 'CHAPITRE 2. - L’AUTORISATION DE CONSTRUIRE.', 'CHAPITRE PREMIER. - CONTROLE, CONSTITUTION DE PARTIE CIVILE', 'CHAPITRE 2. - SANCTIONS', 'CHAPITRE PREMIER : RÈGLES GÉNÉRALES', 'CHAPITRE II : REGLES SPÉCIALES', 'CHAPITRE PREMIER : PROTECTION CONTRE L’INCENDIE ET CLASSIFICATION DES MATÉRIAUX', 'CHAPITRE II : DISPOSITIONS DE SÉCURITÉ RELATIVES AUX IMMEUBLES DE GRANDE HAUTEUR', 'CHAPITRE III : PROTECTION CONTRE LES RISQUES D’INCENDIE ET DE PANIQUE DANS LES IMMEUBLES RECEVANT DU PUBLIC', 'CHAPITRE IV : SÉCURITÉ DE CERTAINS ÉQUIPEMENTS D’IMMEUBLES PAR DESTINATION', 'CHAPITRE UNIQUE : RAVALEMENT DES IMMEUBLES', 'CHAPITRE PREMIER : SOCIÉTÉS CIVILES CONSTITUÉES EN VUE DE LA VENTE D’IMMEUBLES', 'CHAPITRE II : SOCIÉTÉS CONSTITUÉES EN VUE DE L’ATTRIBUTION D’IMMEUBLES AUX ASSOCIÉS PAR FRACTIONS DIVISES', 'CHAPITRE III : COOPÉRATIVES D’HABITAT ET DE CONSTRUCTION', 'CHAPITRE IV : DISPOSITIONS PARTICULIÈRES COMMUNES AUX SOCIÉTÉS CONSTITUÉES EN VUE DE L’ATTRIBUTION D’IMMEUBLES AUX ASSOCIÉS PAR FRACTIONS DIVISES ET AUX COOPÉRATIVES D’HABITAT ET DE CONSTRUCTION', 'CHAPITRE PREMIER : DISPOSITIONS GÉNÉRALES', 'CHAPITRE II : DISPOSITIONS PARTICULIÈRES AU CONTRAT DE PROMOTION IMMOBILIÈRE POUR LA CONSTRUCTION D’IMMEUBLES À USAGE D’HABITATION OU À USAGE PROFESSIONNEL ET D’HABITATION', 'CHAPITRE PREMIER : DU BAIL À CONSTRUCTION', 'CHAPITRE II : DU BAIL À RÉHABILITATION', 'CHAPITRE UNIQUE: DISPOSITIONS RELATIVES AU DÉLAI DE', 'CHAPITRE 1 : REGLES GENERALES APPLICABLES A TOUTES CATEGORIES DE BATIMENTS', 'CHAPITRE 2 : DISPOSITIONS RELATIVES AUX CONTROLES DES BATIMENTS MENAÇANT RUINE', 'CHAPITRE I : PROTECTION CONTRE L’INCENDIE - CLASSIFICATION DES MATÉRIAUX', 'CHAPITRE II : DISPOSITIONS APPLICABLES À LA CONSTRUCTION D’IMMEUBLES À USAGE D’HABITATION OU À USAGE PROFESSIONNEL ET D’HABITATION', 'CHAPITRE UNIQUE : CONTRAT DE CONSTRUCTION D’UNE MAISON INDIVIDUELLE', 'CHAPITRE PREMIER : DISPOSITIONS RELATIVES AUX CONTROLES DES BATIMENTS MENAÇANT RUINE', 'CHAPITRE 2 : L’EXERCICE DE SYNDIC DE COPROPRIETE PROFESSIONNEL', 'CHAPITRE PREMIER. - CONTROLE DES OPERATIONS DOMANIALES', 'CHAPITRE 2. - EXECUTION DU DROIT DE PREEMPTION', 'CHAPITRE 3. – SOMMES ET VALEURS ATTEINTES PAR LA PRESCRIPTION', 'CHAPITRE 4. – TABLEAU DES PROPRIETES IMMOBILIERES DE l’ETAT', 'CHAPITRE 5. – AFFECTATION ET DESAFFECTATION DES IMMEUBLES', 'CHAPITRE 6. – PASSATION DES ACTES, DELIVRANCE DES AUTORISATIONS D’OCCUPER', 'CHAPITRE 7. – INDEMNITE DUE A L’EMPHYTEOTE', 'CHAPITRE 8. – ADJUDICATION DES IMMEUBLES, VENTE DU MOBILIER', 'CHAPITRE 9. – CONSTAT DE MISE EN VALEUR', 'CHAPITRE 10. – MESURES TRANSITOIRES', 'CHAPITRE 11. – DISPOSITIONS DIVERSES', 'CHAPITRE PREMIER : DOMAINE IMMOBILIER', 'CHAPITRE II : DOMAINE MOBILIER', 'CHAPITRE II : LE COMITE RURAL', 'CHAPITRE III : LE PRESIDENT DU COMITE RURAL', 'CHAPITRE IV : AFFECTATION, TRANSFERT D’AFFECTATION ET DESAFFECTATION DES TERRES', 'CHAPITRE III : LES CONTRATS RELATIFS AUX DROITS REELS PORTANT SUR LES IMMEUBLES IMMATRICULES', 'CHAPITRE PREMIER. – ORGANISATION DU REGIME FONCIER', 'CHAPITRE II. – DROITS REELS ET PRESCRIPTION', 'CHAPITRE PREMIER. – IMMATRICULATION DES IMMEUBLES', 'CHAPITRE II. – PUBLICATION DES DROITS REELS.', 'CHAPITRE III. – CONSULTATION DES LIVRES FONCIERS ET COMMUNICATION DE RENSEIGNEMENTS', 'CHAPITRE PREMIER. – RESPONSABILITE DU CONSERVATEUR.', 'CHAPITRE PREMIER. - CHAMP D’APPLICATION', 'CHAPITRE 2. - PROCEDURE DE TRANSFORMATION', 'CHAPITRE 3. - RAPPEL DES DROITS ELUDES', 'CHAPITRE PREMIER. – DEFINITION ET ORGANISATION DE LA COPROPRIETE', 'CHAPITRE II. – ADMINISTRATION DE LA COPROPRIETE', 'CHAPITRE III. – AMELIORATION, ADDITIONS DE LOCAUX PRIVATIFS ET EXERCICE DU DROIT DE SURELEVATION', 'CHAPITRE IV. – DISPOSITIONS D’ORDRE GENERAL', 'CHAPITRE 